GEOID20,POP20,votes_dem,votes_gop,WHITEPOP(non-Hisp),BLACKPOP,HISPLATPOP
17197882801,2722,592.0985336,339.0728325,1162,386,1019
17197882802,3018,639.6728889,247.5131433,1118,879,877
17197882900,2387,447.1515152,309.8560609,1189,180,898
17197883000,3428,1034.686689,248.4472537,1099,1038,1187
17197883100,3961,1106.813312,285.0527463,951,1728,1129
17197883206,4211,1084.675305,831.2940866,2402,601,998
17197883208,3165,749.6555407,584.029645,1917,409,653
17197883209,2901,663.2024881,655.7929355,1986,146,600
17197883210,2735,665.8000003,784.8833337,2093,200,316
17197883211,6584,1506,976,3376,1215,1572
17197883212,6239,1262.672369,1710.077919,4919,301,656
17197883213,5872,1481.825765,1761.512418,4846,229,512
17197883214,2375,558.8324086,512.3617093,1577,170,414
17197883216,3249,673.6364684,732.3736894,2247,246,597
17197883217,4103,945.6250004,598.1249999,2212,533,1103
17197883218,4279,826.3333334,507.3333336,2100,623,1321
17197883219,3766,829.2413243,768.5492678,2435,368,678
17197883303,3907,723.7337322,1144.448873,3387,53,273
17197883304,1721,281.9999999,596.3333338,1573,2,108
17197883305,3045,612.7543692,897.8027764,2691,15,223
17197883306,3567,663.3452324,918.5816863,2970,15,390
17197883307,3898,777.5000003,1108.666667,3296,109,380
17197883401,4018,645.7208706,1044.668414,3529,75,213
17197883402,1940,297.4457964,455.4982537,1733,16,96
17197883504,5594,1281.284525,1653.095798,4797,282,303
17197883505,8769,1965.863333,2068.651192,6375,1115,660
17197883507,3878,592.7663825,1337.421773,3334,128,280
17197883509,4521,708.1387849,1064.832075,3963,71,327
17197883510,7057,1076.428166,1682.91282,6143,104,519
17197883511,4854,1021.277254,1091.922936,4019,147,470
17197883513,5641,1109.379181,1286.945363,4609,162,450
17197883514,7214,1624.05764,1607.983997,5539,429,568
17197883515,4183,841.0824248,1341.148528,3602,91,244
17197883516,8095,1512.687366,2380.167908,6826,377,390
17197883517,3266,631.7580863,859.0840835,2873,43,217
17197883519,5601,1038.94531,1582.224691,4869,114,389
17197883521,3304,739.5913132,952.5852302,2844,60,243
17197883522,3275,786.2402382,969.6902763,2902,47,165
17197883602,5508,1204.422377,1067.600859,3414,1223,622
17197883603,3012,890.8389873,184.1598824,638,1924,262
17197883605,2891,968.3033286,32.27376139,100,2647,83
17197883606,4138,1406.601976,300.2988305,652,2912,315
17197883700,3255,556.8988104,387.8486821,1736,670,703
17197883803,2500,592.5649594,228.02895,362,1908,161
17197883804,2859,610.5733563,353.6722825,1563,633,521
17197883806,3281,1073.363501,657.2067567,1631,1129,400
17197883808,1414,296.2717395,384.4614819,958,255,164
17197883809,3630,762.4278553,632.1034349,2278,731,451
17197883810,3795,1261.049093,560.7898142,1344,1938,316
17197883811,3025,637.18402,665.2219317,1929,539,394
17197883902,6495,1011.833334,1747.666667,5356,207,694
17197883903,1793,209.3333335,548.1666668,1468,22,214
17197883904,4365,632.0000003,1310.833334,3807,52,334
17197884003,4400,625.5799331,1061.662264,3739,58,348
17197884004,2464,364.7534009,635.8377368,2214,8,128
17197884005,1367,221.989664,503.3152456,1236,6,61
17197884006,2124,296.6770028,588.0180876,1913,4,118
17197884101,3744,925.789228,648.1606051,2304,504,674
17197884103,2642,342.1563922,198.6910153,1055,404,928
17197980000,0,0,0,0,0,0
17197980100,2739,313.2301109,143.2698897,488,1859,410
17199020100,3483,605.0438229,899.2747904,2997,200,72
17199020201,5552,1023.646874,1488.953374,4848,143,153
17199020202,3150,538.0717173,735.3479473,2555,151,141
17199020300,5067,847.9196182,1506.371198,4536,81,102
17199020400,3496,517.4668085,718.8649981,3017,146,107
17199020500,3400,581.3742422,820.8838354,2964,125,77
17199020600,3798,632.9186117,931.6870353,3442,61,76
17199020700,4791,735.8538862,1299.948306,4340,42,113
17199020801,2806,352.3518013,934.359351,2653,13,48
17199020802,4131,489.9850626,1488.566553,3888,5,41
17199020900,4704,713.8295059,1554.611177,4220,115,89
17199021001,2594,345.8531125,517.9166747,2112,252,57
17199021002,1509,252.5026831,411.2554529,1195,83,128
17199021003,1120,164.2843609,240.9209572,840,117,50
17199021100,2958,444.6276427,632.0608332,2301,313,142
17199021200,4404,753.5803221,1168.43687,3565,339,169
17199021300,4688,693.9912476,1469.845785,4205,148,76
17199021400,5502,749.6986832,1525.194866,4515,536,138
17201000101,4727,751.7880552,991.7697623,3823,144,397
17201000103,2729,365.4134798,468.9133692,2235,53,246
17201000104,2665,385.628154,429.6834866,2117,104,228
17201000105,4161,666.4841051,843.0805086,3338,144,368
17201000200,3152,574.5278232,594.2190819,2545,106,287
17201000300,3786,637.7850234,683.6432503,3066,141,294
17201000401,2191,367.5037212,80.6156808,1653,102,232
17201000402,3009,541.2531021,331.3453753,2242,226,351
17201000403,4438,511.9734943,199.9029099,3076,563,447
17201000501,4916,551.1883974,361.0032408,2834,658,916
17201000502,3862,350.9022043,197.4054084,1967,684,860
17201000506,4166,769.2903528,573.7009879,3148,225,473
17201000507,3996,538.4592966,471.4986463,2320,772,549
17201000510,3155,575.2898209,189.4690875,2238,267,284
17201000511,2511,399.6242966,140.2104747,1550,174,411
17201000512,5366,875.1396246,471.3102905,3789,463,466
17201000513,4022,616.3748303,506.930981,2872,321,415
17201000514,3368,696.7865418,916.5423992,2521,163,388
17201000515,2727,465.2329757,156.2591118,1891,302,295
17201000516,4071,740.3382566,255.063861,3076,303,393
17201000600,4259,556.3765323,224.7999449,2858,453,601
17201000700,3065,501.9451984,135.2732954,2309,229,328
17201000800,2860,393.7469741,100.7053184,1312,764,596
17201001000,2065,245.6617646,28.53259319,528,886,522
17201001100,1243,95.2834303,24.10534859,602,375,141
17201001200,2191,194.3564666,37.71545232,598,596,582
17201001300,2110,170.6266011,73.60646211,723,672,488
17201001400,4122,543.8625318,169.1140916,1840,958,1014
17201001500,5454,591.889243,268.8558434,2915,668,1377
17201001600,5556,686.8290983,152.7883523,2609,982,1362
17201001700,3117,473.1847763,101.0082956,1565,426,883
17201001800,4762,386.2730706,134.350822,1749,1232,1317
17201001900,3463,387.4175489,108.2823258,1798,363,1022
17201002000,2366,237.8701054,61.04733188,1259,166,791
17201002100,1780,188.5633157,33.78502541,553,648,424
17201002200,3508,604.9111931,208.2441287,1060,992,1295
17201002301,2410,308.2725912,217.4463054,1017,800,429
17201002302,1249,244.278035,157.8137731,776,136,250
17201002400,2464,311.7813424,128.5393688,424,1493,460
17201002500,2626,280.1979947,78.43074473,390,1429,656
17201002600,2736,271.6212081,45.42381814,499,1643,424
17201002700,2993,354.8432725,19.19682718,280,998,1642
17201002800,1388,194.6939259,11.87410942,113,456,768
17201002900,1117,148.733596,33.14911729,663,337,64
17201003000,1689,271.4666947,74.84588981,1226,201,139
17201003100,3788,487.9277876,91.14208566,1344,1608,616
17201003200,3092,383.7107364,57.26531385,463,1876,595
17201003300,3542,470.2906654,66.7233716,1180,1329,837
17201003400,4579,599.3709693,130.9094767,2110,1269,833
17201003500,2323,273.0447953,91.58484224,1734,226,238
17201003601,1565,261.7459838,341.0043129,1210,90,191
17201003602,3963,515.6618497,205.0097856,2064,1230,476
17201003604,3080,413.9551393,104.9856906,1395,910,575
17201003605,1963,223.1796577,82.05554991,1072,629,175
17201003606,2670,306.4703249,97.76283922,1204,837,456
17201003705,4749,1025.611734,1466.357197,3850,98,480
17201003706,6474,1042.326816,1077.372393,4107,445,1296
17201003707,3579,490.88459,498.777186,1970,675,613
17201003708,3086,377.64362,142.2690895,1158,693,826
17201003709,1907,212.4040632,83.3339763,729,504,513
17201003710,2551,413.8220606,493.1340184,1772,102,355
17201003711,4078,674.7952603,955.6741126,3179,219,407
17201003801,6457,1147.424832,1605.453155,5240,291,460
17201003805,7284,1399.622228,2027.331139,6177,189,366
17201003806,5090,897.9670749,1315.408506,4096,183,385
17201003808,3578,625.2494849,777.5959885,2921,127,237
17201003809,4649,879.889367,894.1933781,3438,350,489
17201003810,6495,1323.322108,1501.085015,4781,456,560
17201003811,1360,277.2252476,379.8451595,1070,74,129
17201003901,4983,995.0894554,1338.952734,4256,104,276
17201003903,6095,1218.666667,2124.666667,5406,76,217
17201003904,4762,896.6028822,1170.743173,4072,87,266
17201004002,6613,1294.593172,1620.347032,5748,125,390
17201004003,2102,275.8153458,316.8977768,1402,96,474
17201004004,5870,896.8775719,1096.552683,4510,244,646
17201004005,3155,523.1666667,806.8333338,2773,32,152
17201004100,5153,797.5000002,1644.666667,4784,19,148
17201004200,6095,1073.26784,1968.038299,5464,89,234
17201004300,5007,766.4999999,1582.666668,4589,59,166
17201980000,2,0.30022447,0.65656566,0,0,0
17203030100,2430,287.6165946,724.9224517,2282,13,23
17203030200,2760,361.3333335,877.666667,2621,17,35
17203030300,2813,273.761452,1107.473501,2693,12,41
17203030400,5782,879.5037201,1839.666517,5388,10,120
17203030501,7842,1347.585012,2672.523048,7194,60,200
17203030502,2387,410.2848794,680.0584267,2176,9,57
17203030601,6324,720.4410913,1964.626203,5835,93,132
17203030602,3597,356.3474097,1426.107339,3426,9,45
17203030700,4532,497.2931756,1437.789181,4229,55,87
