Unit 1,Unit 2,Shared perim (meters)
17043846604,17043846603,2066.571492
17089852806,17089852903,1395.584721
17097861107,17097861108,2928.893199
17097861107,17097861106,1970.835553
17097861107,17097861201,829.7719497
17097861107,17097861202,1278.798286
17031151001,17031151002,810.4446853
17031151002,17031831700,389.9883721
17031431301,17031460302,608.1997106
17031431301,17031431302,846.0349464
17031140701,17031140602,202.0288612
17031140701,17031140301,0
17031140602,17031140301,508.0845323
17031160602,17031843700,0
17031160602,17031160502,404.0486406
17031160502,17031160900,0
17031210601,17031831100,823.5231228
17031700502,17031700401,50.63900811
17031700502,17031700501,2169.193857
17031812802,17031812801,794.0181325
17031812802,17031812301,477.5196277
17031812302,17031812301,657.5570686
17031460302,17031460301,840.7796099
17031700501,17031700401,858.985879
17201003709,17201003708,3592.022677
17201003709,17201001600,1460.302414
17201003709,17201001700,412.8626797
17201003709,17201001800,0
17201003708,17201001900,2034.433483
17201003708,17201001700,0
17201003708,17201001800,485.6811807
17031812801,17031812301,395.4473445
17201003606,17201003400,957.5729348
17201003606,17201003500,1246.171906
17201003606,17201003605,1367.590564
17163503414,17163503404,3363.102887
17163503404,17119403404,236.1657362
17163503906,17163503203,9732.231377
17163503906,17163503304,8735.567043
17031840200,17031839800,0
17031840200,17031600400,1212.835798
17031840200,17031841100,429.6264183
17031841100,17031841000,843.1249543
17031841300,17031840300,841.5776218
17031841300,17031843500,1130.024684
17031841300,17031840700,0
17163504352,17163503908,391.1174694
17163504352,17163504358,1931.66442
17163504352,17163504353,1699.803329
17031813802,17031813801,704.2414447
17031813802,17031813701,815.3581819
17031813701,17031813801,0
17197881108,17197881107,3125.036923
17197881108,17197881202,1935.253571
17197881108,17197881201,769.7806975
17197881108,17197881009,1593.159691
17197880903,17197881402,1426.318997
17197880903,17197980100,2382.975287
17031841700,17031840700,405.6156754
17031841700,17031843100,696.5157899
17031840700,17031843100,302.5581465
17119403534,17119403403,3540.609733
17119403534,17119403401,2485.427288
17119403534,17119401905,0
17163503304,17163503203,0
17163503304,17163501900,1279.761813
17163503304,17163501700,1833.424036
17163503304,17163503908,0
17197880203,17197880509,1245.167142
17197880203,17197880204,1609.245543
17197880309,17197880318,1595.345157
17197880309,17197880319,0
17197880309,17197880322,2424.920297
17197880309,17197880316,1415.252006
17197880309,17197880323,811.1120983
17197880309,17197880307,1616.863449
17197880309,17197880303,0
17197883605,17197883606,3505.298917
17197880114,17197880124,1722.957541
17197880114,17197880115,1591.710407
17197883208,17197881603,397.4403738
17197883208,17197883209,1614.08681
17197883208,17197880414,0
17163503322,17163503301,1427.163353
17163503322,17163501502,1763.245589
17163503322,17163503415,2798.793986
17197880307,17197880323,1717.893185
17197880307,17197880303,1721.595181
17197880307,17043846524,1610.323482
17089852500,17089852700,710.9454164
17089852500,17043841501,1909.439554
17089852500,17089852608,1857.427773
17089852500,17089852300,0
17089852500,17089852002,3439.358869
17031804309,17031804510,821.8046457
17031804309,17031804509,1879.603999
17031804309,17031804508,0
17031804309,17031804308,1639.074351
17031804713,17031804709,1332.519681
17031301702,17031301701,810.3033865
17031700301,17031700302,1617.482045
17031700301,17031700401,488.6587928
17031803612,17031803611,1431.393602
17031700401,17031700302,101.2889599
17031841500,17031843100,1279.566816
17031841500,17031838600,0
17031841500,17031843000,404.5626174
17031837300,17031838600,405.6239271
17031837300,17031843000,506.4128388
17031837300,17031837000,0
17197880602,17197880701,919.1448937
17197880602,17197880601,2288.030131
17031838700,17031843000,809.2326662
17031837100,17031837400,340.5569809
17031837100,17031837000,408.1828133
17031837100,17031836800,597.6212337
17031837100,17031837800,894.3223692
17031837100,17031836700,1233.196852
17031804510,17031804511,1578.142986
17031804510,17031804509,2351.876538
17031837800,17031837400,258.3968341
17031837800,17031838000,607.8597416
17031837800,17031838100,203.5595752
17031837400,17031843300,397.3146452
17031837400,17031838600,0
17031837400,17031837000,1011.031058
17043846004,17043842711,1748.591458
17197883401,17197884005,2118.771597
17197883401,17197884006,1864.178743
17197883401,17197883402,5443.57834
17043845402,17043845902,1812.149129
17043845402,17043845811,0
17043845402,17043845401,3129.053373
17043845902,17043845803,0
17043845902,17043845811,2116.092697
17043845902,17043845401,868.4097537
17197883305,17197883306,6520.366075
17197883305,17197883303,4992.973196
17197883305,17197883212,723.6972698
17197883305,17197883211,0
17197881009,17197881201,0
17197881009,17197880701,1613.362695
17197881009,17197880601,1608.33
17197883903,17091010204,252.743103
17197883903,17197883904,9689.477859
17197883903,17197883507,0
17197883904,17091010204,3866.268058
17197883904,17197883509,0
17197883904,17197883507,9712.022698
17031150502,17031150402,860.7844426
17031150502,17031150501,910.8703608
17031150502,17031150401,0
17031150401,17031150402,861.1203551
17031150401,17031150501,886.7114298
17031150401,17031110502,100.7344656
17031150402,17031150501,0
17097861108,17097861106,1679.484006
17031580502,17031842800,814.4735464
17031580502,17031580501,879.5642508
17031440101,17031834300,637.2929355
17031301802,17031301801,670.2732674
17031301802,17031301701,204.90323
17031140301,17031140302,810.2152414
17031140302,17031831800,908.4015482
17031804509,17031804508,1264.73477
17031804608,17031804610,0
17031804608,17031804609,1445.571681
17031804608,17031804709,1976.953776
17031804609,17031804610,2128.741303
17201003500,17201003000,1285.604841
17201003500,17201003100,0
17201003500,17201003400,1991.572321
17201003500,17201003605,70.20038048
17201003605,17201003602,1001.520425
17201003602,17201003300,2045.307682
17201003602,17201003400,0
17031838200,17031842900,1425.733723
17031838200,17031832900,291.5140413
17031838200,17031838000,607.9964241
17031838200,17031838100,811.4998298
17031833300,17031842900,0
17031833300,17031832900,476.5213018
17031833300,17031833100,425.7087406
17089850201,17089850302,0
17089850201,17089850202,2467.838694
17089850201,17089850301,1251.040263
17089850202,17089850400,1654.063794
17089850202,17089850302,1829.421167
17089850202,17089850301,0
17031838100,17031832900,233.2405099
17031838100,17031838000,807.4625722
17031838100,17031833100,566.862787
17031838100,17031833000,204.8125036
17031833100,17031832900,808.1356717
17031833100,17031833000,1619.820469
17197880601,17197880701,1997.377031
17089852403,17093890502,4502.718559
17089852403,17089854509,4721.987683
17089852403,17037001700,17076.26615
17089852403,17089854506,3607.985918
17089852403,17089854507,7395.97301
17089852403,17089852408,4986.448792
17089852403,17037001600,8753.888405
17089852403,17089852405,1007.791887
17089852403,17089852406,3779.450539
17089852403,17089850709,0
17089852403,17089850703,10227.33577
17197883209,17197880414,1606.454065
17197880414,17197880427,1944.679257
17197880414,17197880417,806.9716884
17089854002,17093890403,333.7401348
17089854002,17093890301,2337.822462
17089854002,17093890104,0
17089854002,17093890201,1973.837799
17089854002,17089854401,1014.438844
17089854002,17089854508,2420.307324
17089853004,17089852905,811.0168413
17089853004,17089853001,1663.06436
17089852904,17089854402,1689.942224
17089852904,17089853602,0
17089852904,17089852903,1816.965431
17089852201,17089852608,2256.741734
17089852201,17089852607,715.8364775
17089852201,17089852300,1958.52409
17089852201,17089852203,2297.186953
17089852201,17089852204,669.5361798
17197880116,17197880117,1593.964141
17031843900,17031841800,57.60347026
17031843900,17031834400,882.5761771
17197883804,17197883811,1808.11085
17197883804,17197883606,0
17031843800,17031834700,401.5041571
17197880115,17197880124,0
17201002600,17201002800,0
17201002600,17201002700,657.3898438
17201002600,17201002900,1577.738713
17201002600,17201002500,1459.957616
17201002600,17201003100,1178.92994
17201002600,17201003200,511.1856578
17031010502,17031010503,403.2628293
17031020902,17031830600,151.202875
17031010701,17031830600,409.5837366
17031010701,17031010702,831.7387043
17031842200,17031838300,366.8896364
17031834200,17031834300,854.9324797
17031834200,17031841800,7.565037321
17031010702,17031830600,383.8505974
17031020301,17031020702,93.19913617
17031020301,17031020601,1302.161391
17031020301,17031020302,801.3878399
17031530503,17031530502,1672.341035
17031530503,17031530501,1000.718042
17031530501,17031530502,600.2616269
17031020601,17031020802,201.8944847
17031020601,17031020702,908.5617621
17031020601,17031020302,202.5359305
17089851801,17089852001,2644.224576
17089851801,17089852103,249.5980705
17089851801,17089852104,1636.004873
17089851801,17089851500,1140.394635
17089851801,17089851400,465.5363465
17089851500,17089851400,2038.762119
17091010701,17091010203,5818.176209
17091010701,17091010204,3238.09467
17007010300,17007010400,3816.714908
17007010300,17007010200,4545.148276
17063000102,17063000103,11157.0181
17063000102,17197883303,3816.989777
17063000102,17197883212,34.76848133
17063000102,17093890703,9450.287886
17031650302,17031650301,808.8861651
17063000103,17197883306,3501.986417
17063000103,17197883303,1031.86664
17197880418,17197883218,228.9572068
17197880418,17197883217,1608.485683
17197880418,17197880429,3181.400898
17197880418,17197880417,0
17197883509,17197980000,3286.004189
17197883509,17197883507,4846.672188
17197883509,17197883510,10244.47173
17197883212,17197883306,0
17197883212,17197883303,3926.72777
17197883212,17197883211,4808.582974
17197883212,17093890703,4796.61966
17031831400,17031843000,330.8082412
17031831300,17031842100,0
17031831300,17031831200,0
17201003000,17201002900,223.2556233
17201003000,17201003100,1254.808772
17201003000,17201003400,0
17043841003,17043840901,1811.179209
17043841003,17043841104,647.6242825
17043841003,17031804607,2816.645208
17201003100,17201002900,430.1615146
17201003100,17201003200,854.5886488
17201003100,17201003300,739.2471338
17201003100,17201003400,1385.477849
17043842711,17043842601,1723.196577
17043842711,17043842702,2327.175617
17031832100,17031830700,54.38344352
17031020801,17031040202,804.3438443
17031020801,17031020802,805.9966904
17031020801,17031020702,0
17031020702,17031020802,790.5850392
17031040201,17031040202,958.9031996
17201003300,17201003200,862.3084413
17201003300,17201003400,1406.70771
17201003200,17201002500,1344.231329
17089852300,17089852608,139.5422303
17089852300,17089852002,4020.701149
17089852300,17089852203,864.3067327
17089852300,17089852005,742.9180904
17089852300,17089852001,243.537378
17089852300,17089852103,406.284233
17031490901,17031490902,1973.811984
17031031501,17031830700,406.3901151
17031040402,17031830800,415.3710055
17197880511,17197880426,1615.502943
17197880511,17197880510,1614.150531
17197880511,17197880503,929.4712207
17197880122,17197880317,0
17197880122,17197880125,1738.74499
17197880122,17197880124,1506.207864
17197880122,17197880315,1598.751136
17197880122,17197880123,1955.545632
17197880432,17093890703,0
17197880432,17197883218,1423.818988
17197880432,17093890701,1605.035491
17197880432,17197880430,1607.05646
17197880432,17197880431,1426.068977
17197880432,17093890702,0
17197880425,17197880428,750.441826
17197880425,17197880426,3270.134689
17197883218,17093890703,1105.66745
17197883218,17197883219,3296.347464
17197883218,17197883217,804.1047397
17197883218,17093890701,0
17197883218,17197880430,798.9230551
17197883218,17197880429,574.7025206
17197880125,17197880204,2036.979804
17197880125,17197880317,4047.032097
17197880125,17197880124,2988.478004
17197880125,17197880315,0
17197880426,17197880428,805.8887141
17197880426,17197880503,0
17197880428,17197880427,2098.640728
17197880428,17197880417,665.4735115
17197880326,17197880314,1124.774364
17197880326,17197880325,2280.020976
17197880326,17197880323,1333.529337
17197880326,17197880324,1608.74206
17197880422,17197880424,3325.139958
17197880422,17197880423,2107.794902
17031824123,17031825303,807.6780989
17197880316,17197880317,0
17197880316,17197880318,1596.39171
17197880316,17197880315,3545.580659
17197880316,17197880304,1698.499284
17197880316,17197880303,0
17197880508,17197880510,0
17197880508,17197880503,1636.786125
17197880508,17197880509,2530.630265
17197880508,17197880204,2065.584968
17197880431,17093890701,0
17197880431,17197880430,505.9017908
17197880431,17093890702,1578.51315
17197880315,17197880317,1658.012019
17197880315,17197880318,0
17197880315,17197880123,646.7253792
17197880509,17197880204,360.592034
17201002500,17201002700,339.8938315
17201002500,17201002400,1475.656262
17201002400,17201002302,1967.187423
17115003100,17115000300,1315.083799
17115003100,17115000501,1012.234443
17115003100,17115000502,728.7161909
17115003100,17115000200,1053.315988
17115003100,17115002002,1462.035746
17115003100,17115002100,393.0624149
17201002000,17201001900,2028.352707
17201002000,17201001800,1214.612098
17111871107,17089850707,1238.384864
17111871107,17111871111,5617.558117
17111871107,17111871108,1862.928679
17111871107,17111871208,366.801723
17031804405,17089851400,3.442379827
17111870301,17007010601,8731.618563
17031843000,17031843100,0
17031843000,17031838600,302.979793
17031831000,17031832300,802.9493196
17031831000,17031832200,541.805408
17031842900,17031843300,903.5646608
17031843100,17031843300,809.6154268
17031843100,17031838600,810.2827557
17031831500,17031831600,1515.376077
17031831100,17031160900,815.9555838
17197882801,17197882601,1067.195614
17197881302,17197881201,265.8865301
17197880118,17197880123,4635.181504
17031842000,17031839600,0
17031843500,17031840300,0
17197880303,17197880304,1702.627052
17197880303,17043846524,1618.065269
17197880304,17043846524,1608.439796
17161024300,17161024000,3220.520545
17161024300,17161021100,1511.609869
17161024300,17161021900,3646.368914
17161024300,17161024400,3571.340469
17007010400,17037000200,19351.31931
17007010400,17007010200,5065.213847
17031823805,17031823901,1941.104674
17031836700,17031836800,405.2811278
17031836700,17031836600,765.9255661
17031832200,17031832300,807.3266033
17031832200,17031830900,476.2131527
17031838600,17031843300,302.2898016
17031841800,17031834400,663.9823632
17031842500,17031834500,232.0048678
17031980100,17031835200,1206.92562
17201002700,17201002800,2296.949588
17201002700,17201002900,0
17201002900,17201002800,589.4819265
17201002900,17201001100,422.1420196
17031830007,17197883606,1167.919157
17019011100,17019000301,0
17019011100,17019000302,405.7813852
17019011100,17019000200,0
17019011100,17019005300,1825.821162
17031600400,17031839800,403.7518559
17031839900,17031590700,1051.872681
17031839900,17031839700,1133.92991
17031839900,17031839800,202.4879169
17031839800,17031839700,655.6779913
17031839700,17031590700,0
17031830900,17031832300,289.9245284
17031830900,17031832500,0
17031830900,17031843700,318.8481521
17089850301,17089850302,3176.748879
17089850703,17089852406,0
17089850703,17089850709,7124.50034
17089850703,17089850711,2924.060499
17089850703,17089850705,10272.17517
17089850703,17037000100,1127.70782
17111871208,17111871108,1238.230391
17111871108,17111871111,1280.551282
17111871108,17111871113,801.4716596
17111871108,17111871112,1594.373899
17031834700,17031834800,802.6384473
17089850600,17089851000,2021.250994
17089850600,17089850500,3532.917522
17089850600,17089850707,4055.810883
17089850500,17089850800,587.1019668
17089850500,17089851000,1723.000413
17089850500,17089850400,4461.287881
17031835000,17031835100,1237.045925
17031832500,17031832300,1329.344765
17195001600,17195001700,5635.101779
17195001600,17195001500,3024.484162
17195001600,17195001000,1632.127624
17195001600,17195001102,954.8176199
17003957900,17003957800,2725.009152
17195000400,17195000600,28823.90527
17195000400,17195000300,7847.20118
17195000400,17195000200,13150.79494
17195000400,17195000500,9483.421175
17195001800,17195000800,17207.04888
17195001800,17195001700,8871.174212
17195001800,17195001400,492.7715705
17003957700,17003957800,3811.542565
17003957700,17153971100,24308.00866
17003957700,17003957600,28072.96211
17003957600,17153971100,24195.41838
17003957800,17153971000,2630.177989
17003957800,17153971100,8943.469819
17197880430,17197880429,3389.865189
17195001500,17195001700,392.3262865
17195001500,17195001400,3135.79011
17195001500,17195001102,789.3770134
17195001500,17195001200,1017.731945
17197883219,17093890703,2898.636792
17197883219,17197883217,2052.394448
17197880510,17197880503,801.8803614
17195001000,17195001700,4596.85178
17195001000,17195001102,1247.697841
17195001000,17195001101,810.3099358
17195001000,17195000900,3880.201008
17195001000,17195000100,4672.49872
17197880427,17197880417,2268.588502
17197880322,17197880318,0
17197880322,17197880314,2419.155659
17197880322,17197880319,2450.530372
17197880322,17197880323,2441.943629
17197880325,17197880314,1212.27125
17197880325,17093890105,24.20685626
17197880325,17093890104,2345.757165
17197880325,17197880324,610.6259051
17197880429,17197880417,797.552367
17197880324,17093890104,829.6302927
17197880324,17197880323,1045.414002
17197880323,17197880314,170.6085532
17197880323,17043846524,0
17197880424,17093890702,4747.260021
17197880424,17197880423,3208.527841
17197880424,17197880314,3056.287836
17197880424,17093890105,0
17197880317,17197880423,0
17197880317,17197880503,0
17197880317,17197880320,1611.305003
17197880317,17197880204,783.5502868
17197880317,17197880321,0
17197880317,17197880318,5486.757311
17197880423,17197880320,1404.31377
17197880423,17197880314,210.2021904
17197880319,17197880321,2461.624797
17197880319,17197880318,1609.508752
17197880319,17197880314,1611.844072
17197880320,17197880321,2188.237384
17197880320,17197880318,0
17197880320,17197880314,1802.863631
17197880318,17197880321,1616.139015
17197880321,17197880314,1672.596378
17097863004,17097863006,921.3319552
17177000400,17177000500,20084.48965
17177000400,17085020500,20093.73304
17177000400,17177000200,3470.379429
17177000400,17177000300,11173.48817
17177001200,17177001000,1874.333146
17177001200,17177001300,4688.347438
17177001200,17177000600,1867.065925
17177001200,17177000500,659.1870794
17177001200,17177000800,1935.817627
17177001000,17177000500,10227.24916
17177001000,17177000900,5261.747838
17177000500,17177000600,11876.05014
17177000500,17177000700,919.2204996
17177000500,17177000800,5302.755193
17177000500,17177000900,5621.515627
17177000500,17177000200,9657.842203
17179021900,17125956700,9517.974586
17179021900,17107953000,9673.378807
17179021900,17125956300,12941.86262
17179021900,17179022000,18795.436
17179021900,17179021802,7968.051824
17179021900,17179021801,7280.084
17179021900,17179021702,9933.407601
17179021605,17179021606,3396.595919
17179021605,17179021603,849.3716588
17179022400,17179021500,596.5228461
17179022400,17179021603,4051.207995
17179022400,17179020301,1424.258085
17179022400,17179022200,6444.650638
17179022400,17179021202,77.97465674
17179022400,17179021203,5529.299972
17179022400,17179020100,1209.448248
17179022400,17179022300,542.2117646
17179022400,17179021201,2004.047079
17179022200,17179021701,0
17179022200,17179021603,5388.258684
17179022200,17179022100,4792.452041
17179022200,17179022300,4264.861028
17177000300,17085020500,2633.463734
17177000300,17177000200,29165.62001
17177000300,17085020102,11682.74146
17177000900,17177000800,4008.608019
17177000800,17177001300,1596.003578
17177000800,17177000700,3418.370574
17177001300,17177000600,5946.246151
17177001300,17177000700,3927.969093
17177000700,17177000600,14754.07068
17177000100,17177000600,20465.88895
17177000100,17177000200,14854.05273
17177000200,17177000600,4894.711168
17031823703,17031820605,0
17019000200,17019000302,986.2643015
17019000200,17019011002,620.4841923
17019000200,17019005300,2870.580483
17161024500,17161023300,1685.005202
17161024500,17161022300,4957.709896
17179020400,17179020500,4467.380699
17179020400,17143004600,2215.836442
17179020400,17179020302,4557.82778
17179020400,17143005100,1110.660418
17179020400,17179020100,2270.008813
17019000500,17019001400,812.1479757
17019000500,17019001100,1608.574827
17019000500,17019000402,163.5038235
17019000500,17019011002,1923.634263
17179021606,17179021702,6375.203101
17179021606,17179021701,4821.890226
17179021606,17179021603,3934.919631
17179021802,17125956400,4976.810869
17179021802,17125956300,12667.99757
17179021802,17179021801,9843.018942
17179021802,17179020900,990.2985625
17179021802,17143004901,18653.08784
17179020700,17179020600,2699.729681
17179020700,17179021500,2310.3937
17179020700,17179020500,3507.527541
17031804607,17043840901,1230.211657
17031804607,17043841104,0
17031804607,17031770201,1199.91436
17179021702,17179022000,9601.600793
17179021702,17179021801,6456.742184
17179021702,17179021701,13440.99083
17179021702,17179021500,10045.01922
17179022100,17179021701,6399.24865
17179022100,17179021603,0
17179022100,17203030601,9715.680518
17179022100,17179022300,5194.830716
17179022100,17203030400,5649.642389
17179020302,17179021500,5565.98257
17179020302,17179020500,1173.870777
17179020302,17179020301,6906.674517
17179020302,17179020100,1974.115422
17179022300,17179021201,8138.039355
17179022300,17203030501,0
17179022300,17203030400,2545.049963
17179021701,17179022000,9875.758522
17179021701,17203030602,12310.1861
17179021701,17179021603,5168.935468
17179021701,17203030601,77.73174256
17179021603,17179021500,5232.732831
17179021201,17179021202,1221.594778
17179021201,17179021203,3214.179767
17179021201,17179020100,2642.300735
17179021201,17143001500,0
17179021201,17203030501,7228.607304
17179021201,17203030400,0
17179021201,17203030502,3575.959124
17179020500,17143004901,693.3117686
17179020500,17179020600,34.08370936
17179020500,17179021500,5654.420561
17179020500,17143004600,4704.471909
17179021801,17179020900,2285.922456
17179021801,17179021000,1504.279928
17179020301,17179021500,4235.047443
17179020301,17179020100,4291.466195
17097860807,17097860808,7099.223838
17097860807,17111870105,7255.469119
17179022000,17107952900,6885.740096
17179022000,17107953000,12312.8414
17179021203,17179021202,3710.352697
17179020100,17143005100,2343.506119
17179020100,17143000900,1085.604871
17179020100,17179021202,6695.022859
17179020100,17143001200,1589.695404
17179020100,17143001300,657.2208911
17179020100,17143001500,3532.451162
17161023700,17161024400,3063.89783
17161023700,17161023200,1610.507621
17161023700,17161023500,128.3049788
17161023700,17161023600,1247.959712
17043843400,17043843500,1820.736242
17161023200,17161024400,0
17161023200,17161023500,979.552945
17161023200,17161023300,995.4660101
17197880314,17093890702,0
17197880314,17093890105,6624.206188
17161023600,17161023500,815.3160971
17161023500,17161023300,1470.80934
17119403002,17119403122,1993.128117
17119403002,17119403001,3624.991253
17119403001,17119403122,0
17043840102,17043840103,1535.49897
17043840102,17043840202,1844.526209
17043840202,17043840901,904.9262331
17043840103,17043840802,1703.267366
17077011001,17077011002,4475.181571
17077011001,17077010601,0
17077011702,17077011701,4457.860098
17077011702,17077011002,3747.124874
17077010602,17077010601,6566.888656
17115001500,17115002700,0
17115001500,17115002601,5481.542124
17115001500,17115001400,1241.984203
17115001500,17115000300,0
17115001500,17115001600,3239.14571
17115001500,17115001700,4303.626072
17115001500,17115002800,3974.840609
17115002601,17115002500,2372.731058
17115002601,17115002602,11037.1963
17115002601,17115002700,353.6434554
17115002601,17115002402,4435.820985
17115002601,17115001300,2739.115633
17115002601,17115001400,3749.533413
17115002601,17115002800,0
17163500500,17163502401,1886.791325
17163500500,17163500400,1953.642567
17163500500,17163502200,1414.000927
17163500500,17163502100,868.0544807
17115002902,17115002906,0
17115002902,17115002904,5401.130929
17115002902,17115002905,1873.447538
17115002902,17115002901,5555.101755
17065973300,17065973200,21440.79287
17065973300,17055041200,6034.996755
17065973300,17065973100,18586.1461
17065973300,17193958300,19217.61035
17091010204,17091010203,8603.914693
17133600502,17157950900,17207.47934
17133600502,17157950700,27.24476182
17133600502,17157950800,20413.64212
17133600502,17133600501,43824.45619
17133600502,17133600402,11744.45002
17077011002,17077010601,5905.584959
17163500900,17163501100,1239.119632
17163500900,17163501200,869.4562224
17163500900,17163504502,1302.040799
17197880204,17197880503,1715.945937
17097860808,17097861012,3429.492682
17043843100,17043843800,827.0948412
17043843100,17043843200,2036.434462
17043843100,17043843000,1756.751817
17133600501,17133600402,9604.326257
17163501300,17163502900,5784.526858
17163501300,17163501200,1696.010746
17163501300,17163502401,1724.123574
17163501300,17163500400,276.644782
17163501200,17163502500,1299.444785
17163501200,17163502900,3438.022253
17163501200,17163501100,1968.567213
17163501200,17163500400,1557.930966
17085020402,17085020500,27980.35572
17085020402,17085020401,39142.01695
17085020402,17085020300,3656.032523
17085020402,17085020102,7051.209251
17085020402,17085020101,10979.2203
17163502401,17163500400,534.3785359
17163502401,17163502200,1807.22264
17125956600,17125956700,10977.08851
17125956600,17125956500,4120.289736
17125956600,17125956400,14409.57951
17085020401,17085020300,17766.55332
17085020401,17085020101,17322.79021
17163501502,17163503211,2999.388529
17163501502,17163501501,2994.782365
17163501502,17163503415,195.8495639
17163501501,17163503211,2191.948045
17163502300,17163503101,41.1850811
17163502300,17163503102,5127.256236
17163502300,17163502602,3322.991663
17163502300,17163502603,2920.969738
17163502300,17163504502,2580.737536
17163502100,17163500400,1798.84007
17163502100,17163504502,2217.086847
17163502100,17163502200,1630.476348
17163503301,17163501700,856.8257354
17163503301,17163501602,2021.221907
17163503211,17163502800,27.72924566
17163503211,17163502900,3003.349822
17163504353,17163504358,2031.696167
17163503203,17163503101,6438.497574
17125956700,17107953500,2293.779516
17125956700,17125956800,13729.90158
17125956700,17107953000,19888.18422
17125956700,17125956400,15436.19258
17125956700,17125956300,14803.70895
17125956300,17125956400,16383.94319
17163502500,17163502800,3167.077263
17163502500,17163502700,1873.48843
17163502500,17163502900,3607.620026
17163502500,17163501100,1624.679619
17125956400,17125956500,4775.238325
17085020200,17085020300,12969.29929
17085020200,17085020101,4734.975894
17163502602,17163503101,2943.70198
17163502602,17163502603,4837.820892
17085020300,17085020101,17723.61329
17085020500,17085020102,14441.07566
17161020800,17161021300,1322.554732
17161020800,17161020600,673.4968901
17163502700,17163502800,1288.766573
17163502700,17163502603,1315.101295
17163502603,17163503101,5580.239752
17163502603,17163502800,2570.843551
17163502900,17163502800,356.3976002
17163502800,17163503101,793.1284572
17031802802,17031806103,62.30236947
17163501900,17163501700,1236.599649
17019001400,17019001302,3253.007907
17019001400,17019000401,713.1507648
17019001400,17019000402,779.9994124
17143004801,17143004901,6448.738482
17143004801,17143004600,5201.371056
17143004801,17143004802,3584.312622
17143004801,17143004902,9430.272029
17143004801,17143004500,6874.519115
17143003300,17143002900,1123.352466
17143003300,17143003200,2540.659275
17143003300,17143003403,3407.197079
17143003300,17143003402,3071.655945
17143002900,17143004300,1818.556425
17143002900,17143003200,1300.078506
17143002900,17143003103,0
17143004901,17179020900,2084.683249
17143004901,17143004600,2537.239895
17143004901,17143004902,13140.22519
17143003402,17143003403,7789.408739
17143003402,17203030502,10936.95974
17143003402,17143003404,2753.651156
17143003402,17143003601,0
17143004802,17143004600,3393.879137
17143004802,17143005100,1400.129025
17143004802,17143000200,1214.647837
17143004802,17143000600,403.5586442
17143004802,17143004500,1399.829773
17143003601,17203030502,3545.66297
17143003601,17203030100,2898.43309
17143004600,17143005100,2925.264265
17143000300,17143005100,2031.434114
17143000300,17143000200,1215.33923
17143000300,17143000600,815.1096442
17143003200,17143003103,2686.379618
17143003200,17143003403,1597.66701
17143004902,17143004500,983.440123
17143004902,17143004000,29257.72314
17143004902,17143004101,8020.771507
17143004000,17143004101,5512.876131
17143004000,17143003900,25877.16165
17143003800,17143003900,32278.6901
17143003800,17175951500,28197.15503
17143004500,17143000600,2029.596545
17143004500,17143004102,3723.636118
17143004500,17143004101,9759.041327
17143000900,17143005100,778.2847345
17143000900,17143001200,1415.648531
17143000900,17143001600,500.0155483
17143000600,17143005100,404.446882
17143000600,17143000200,805.631205
17073030202,17073031200,15940.88106
17073030202,17073030500,16323.36658
17073030202,17073030201,19470.72271
17073030202,17073030100,903.5649917
17073030202,17073030203,9809.299924
17143001200,17143001300,1363.388273
17143001200,17143001600,1263.993021
17119400600,17119400200,90.31579725
17119400802,17119400951,2824.958635
17119400802,17119400801,1703.932702
17119400801,17119400951,1409.661572
17073030100,17073030201,7340.239111
17073030100,17073030203,8186.14577
17073031000,17175951400,17045.6964
17073031000,17073030800,6225.082233
17073031000,17073030600,1983.592847
17073031000,17073030500,2664.812245
17073030201,17073031200,9151.978145
17073030201,17161024000,4736.01071
17073030201,17161021100,0
17073030500,17073031200,14950.65807
17073030500,17073030600,19307.82815
17073030500,17011965600,12801.09079
17073030800,17175951400,3022.654943
17073030800,17073030600,6348.871287
17073030800,17011965600,4268.909552
17073030600,17011965600,599.1413902
17115003000,17115002200,14782.4075
17115003000,17115002901,9446.332603
17115003000,17115002800,9699.029267
17115003000,17039971500,18879.65664
17115003000,17039971600,5359.466805
17115002402,17115002500,3793.60721
17115002402,17115002300,3458.416323
17115002402,17115002401,3273.258563
17115002200,17115002300,11304.43181
17115002200,17115001100,732.8632329
17115002200,17115002100,4878.117637
17115002200,17115002906,1633.389122
17115002200,17115002905,1884.262331
17115002200,17115002901,6191.272223
17115002500,17115002602,13758.78706
17115002500,17115002300,9624.177089
17143001500,17143001300,2168.924858
17143001500,17143001600,138.4410934
17143001300,17143001600,1802.689091
17115000200,17115000300,1015.043761
17115000200,17115001100,1866.147848
17115002602,17021958600,50.41441987
17115002602,17115002700,17778.03272
17115002100,17115002002,588.2388736
17115002100,17115002001,1029.299423
17115002100,17115002906,2476.326046
17115002100,17115002904,358.3596576
17115001100,17115002300,773.8719853
17115001100,17115002401,3303.77118
17113005103,17113005104,5085.742226
17113005103,17113000506,1671.901982
17113005103,17113000507,0
17115002800,17021958100,8197.634925
17115002800,17115002700,11411.58757
17115002800,17115001700,874.1392014
17115002800,17115001801,1571.556103
17115002800,17115002904,0
17115002800,17115002901,9680.18894
17115002800,17107953600,20931.74315
17115002800,17039971600,9878.820299
17115002300,17115002401,3645.051604
